,Serial,Model,Target Timestamp,FAULT-20D,FAULT-19D,FAULT-18D,FAULT-17D,FAULT-16D,FAULT-15D,FAULT-14D,FAULT-13D,FAULT-12D,FAULT-11D,FAULT-10D,FAULT-9D,FAULT-8D,FAULT-7D,FAULT-6D,FAULT-5D,FAULT-4D,FAULT-3D,FAULT-2D,FAULT-1D,CLEANING-20D,CLEANING-19D,CLEANING-18D,CLEANING-17D,CLEANING-16D,CLEANING-15D,CLEANING-14D,CLEANING-13D,CLEANING-12D,CLEANING-11D,CLEANING-10D,CLEANING-9D,CLEANING-8D,CLEANING-7D,CLEANING-6D,CLEANING-5D,CLEANING-4D,CLEANING-3D,CLEANING-2D,CLEANING-1D,TARGET
1774,1625343,model 10,2017-12-07 00:00:00,50.0,97.0,106.0,48.0,40.0,58.0,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0
1775,1554481,model 20,2017-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,1555490,model 13,2017-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0
1777,1558041,model 18,2017-12-08 00:00:00,0.0,0.0,0.0,3.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0
1778,1612713,model 18,2017-12-08 00:00:00,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1.0,401.0,0.0,0.0,1.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0
1779,1625343,model 10,2017-12-08 00:00:00,97.0,106.0,48.0,40.0,58.0,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1780,1554481,model 20,2017-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,1555490,model 13,2017-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0
1782,1558041,model 18,2017-12-09 00:00:00,0.0,0.0,3.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0
1783,1612713,model 18,2017-12-09 00:00:00,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,401.0,0.0,0.0,1.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1784,1625343,model 10,2017-12-09 00:00:00,106.0,48.0,40.0,58.0,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0
1785,1554481,model 20,2017-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,1555490,model 13,2017-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
1787,1558041,model 18,2017-12-10 00:00:00,0.0,3.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,1612713,model 18,2017-12-10 00:00:00,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,1.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1789,1625343,model 10,2017-12-10 00:00:00,48.0,40.0,58.0,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0
1790,1554481,model 20,2017-12-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,1555490,model 13,2017-12-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0
1792,1558041,model 18,2017-12-11 00:00:00,3.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1793,1612713,model 18,2017-12-11 00:00:00,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1794,1625343,model 10,2017-12-11 00:00:00,40.0,58.0,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0
1795,1554481,model 20,2017-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,1555490,model 13,2017-12-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
1797,1558041,model 18,2017-12-12 00:00:00,5.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0
1798,1612713,model 18,2017-12-12 00:00:00,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1799,1625343,model 10,2017-12-12 00:00:00,58.0,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0
1800,1554481,model 20,2017-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,1555490,model 13,2017-12-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0
1802,1558041,model 18,2017-12-13 00:00:00,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
1803,1612713,model 18,2017-12-13 00:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1804,1625343,model 10,2017-12-13 00:00:00,0.0,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
1805,1554481,model 20,2017-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,1555490,model 13,2017-12-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
1807,1558041,model 18,2017-12-14 00:00:00,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
1808,1612713,model 18,2017-12-14 00:00:00,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1809,1625343,model 10,2017-12-14 00:00:00,67.0,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
1810,1554481,model 20,2017-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,1555490,model 13,2017-12-15 00:00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0
1812,1558041,model 18,2017-12-15 00:00:00,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,407.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
1813,1612713,model 18,2017-12-15 00:00:00,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1814,1625343,model 10,2017-12-15 00:00:00,73.0,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
1815,1554481,model 20,2017-12-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,1555490,model 13,2017-12-16 00:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
1817,1558041,model 18,2017-12-16 00:00:00,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,409.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
1818,1612713,model 18,2017-12-16 00:00:00,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1819,1625343,model 10,2017-12-16 00:00:00,81.0,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
1820,1554481,model 20,2017-12-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,1555490,model 13,2017-12-17 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
1822,1558041,model 18,2017-12-17 00:00:00,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,11.0,1.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
1823,1612713,model 18,2017-12-17 00:00:00,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,1625343,model 10,2017-12-17 00:00:00,25.0,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,65.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
1825,1554481,model 20,2017-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,1555490,model 13,2017-12-18 00:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0
1827,1558041,model 18,2017-12-18 00:00:00,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,11.0,6.0,396.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0
1828,1612713,model 18,2017-12-18 00:00:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,1625343,model 10,2017-12-18 00:00:00,38.0,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,65.0,96.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
1830,1554481,model 20,2017-12-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,1555490,model 13,2017-12-19 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0
1832,1558041,model 18,2017-12-19 00:00:00,1.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,11.0,6.0,17.0,1.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,339.0,7.0
1833,1612713,model 18,2017-12-19 00:00:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,1625343,model 10,2017-12-19 00:00:00,26.0,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,65.0,96.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
1835,1554481,model 20,2017-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,1555490,model 13,2017-12-20 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0
1837,1558041,model 18,2017-12-20 00:00:00,1.0,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,11.0,6.0,17.0,7.0,1.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,339.0,0.0,45.0
1838,1612713,model 18,2017-12-20 00:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,1625343,model 10,2017-12-20 00:00:00,18.0,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,65.0,96.0,58.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
1840,1554481,model 20,2017-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,1555490,model 13,2017-12-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0
1842,1558041,model 18,2017-12-21 00:00:00,2.0,1.0,5.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,2.0,11.0,6.0,17.0,7.0,45.0,1.0,387.0,391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,339.0,0.0,309.0,41.0
1843,1612713,model 18,2017-12-21 00:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1844,1625343,model 10,2017-12-21 00:00:00,49.0,52.0,95.0,20.0,50.0,47.0,49.0,0.0,23.0,87.0,46.0,54.0,47.0,58.0,65.0,96.0,58.0,58.0,57.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
1845,1554481,model 20,2017-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
